space,case_index,canonical_key,step,credit_cross_entropy
level2_receiver_side_info,92,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,1,0,0]]",0,0.0
level2_receiver_side_info,92,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,1,0,0]]",1,0.05860388034055081
level2_receiver_side_info,92,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,1,0,0]]",2,0.10360963497554826
level2_receiver_side_info,92,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,1,0,0]]",4,0.16586347534839643
level2_receiver_side_info,92,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,1,0,0]]",8,0.23177388954021425
level2_receiver_side_info,92,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,1,0,0]]",16,0.2829520729874759
level2_receiver_side_info,92,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,1,0,0]]",32,0.3139496737296405
level2_receiver_side_info,93,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,1,1]]",0,0.0
level2_receiver_side_info,93,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,1,1]]",1,0.01621124580150446
level2_receiver_side_info,93,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,1,1]]",2,0.028533198169706342
level2_receiver_side_info,93,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,1,1]]",4,0.045697158707449614
level2_receiver_side_info,93,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,1,1]]",8,0.0647237743260059
level2_receiver_side_info,93,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,1,1]]",16,0.08128352549864842
level2_receiver_side_info,93,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,1,1]]",32,0.09305028484361932
level2_receiver_side_info,94,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,0,0]]",0,0.0
level2_receiver_side_info,94,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,0,0]]",1,0.01621124580150446
level2_receiver_side_info,94,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,0,0]]",2,0.028533198169706342
level2_receiver_side_info,94,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,0,0]]",4,0.045697158707449614
level2_receiver_side_info,94,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,0,0]]",8,0.0647237743260059
level2_receiver_side_info,94,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,0,0]]",16,0.08128352549864842
level2_receiver_side_info,94,"[[0,0,0,0,1,0,1,0],[0,1,1,0],[1,0,0,0]]",32,0.09305028484361938
level2_receiver_side_info,95,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,1,0]]",0,0.0
level2_receiver_side_info,95,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,1,0]]",1,0.01621124580150446
level2_receiver_side_info,95,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,1,0]]",2,0.028533198169706342
level2_receiver_side_info,95,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,1,0]]",4,0.0456971587074495
level2_receiver_side_info,95,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,1,0]]",8,0.0647237743260059
level2_receiver_side_info,95,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,1,0]]",16,0.08128352549864837
level2_receiver_side_info,95,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,1,0]]",32,0.09305028484361938
level2_receiver_side_info,96,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,1]]",0,0.0
level2_receiver_side_info,96,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,1]]",1,0.01621124580150446
level2_receiver_side_info,96,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,1]]",2,0.028533198169706397
level2_receiver_side_info,96,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,1]]",4,0.04569715870744956
level2_receiver_side_info,96,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,1]]",8,0.0647237743260059
level2_receiver_side_info,96,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,1]]",16,0.08128352549864842
level2_receiver_side_info,96,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,1]]",32,0.09305028484361938
level2_receiver_side_info,97,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,0]]",0,0.0
level2_receiver_side_info,97,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,0]]",1,0.05860388034055081
level2_receiver_side_info,97,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,0]]",2,0.10360963497554826
level2_receiver_side_info,97,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,0]]",4,0.16586347534839643
level2_receiver_side_info,97,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,0]]",8,0.23177388954021425
level2_receiver_side_info,97,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,0]]",16,0.2829520729874759
level2_receiver_side_info,97,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,1,0,0]]",32,0.3139496737296405
level2_receiver_side_info,98,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,1,1]]",0,0.0
level2_receiver_side_info,98,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,1,1]]",1,0.01621124580150446
level2_receiver_side_info,98,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,1,1]]",2,0.028533198169706342
level2_receiver_side_info,98,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,1,1]]",4,0.045697158707449614
level2_receiver_side_info,98,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,1,1]]",8,0.0647237743260059
level2_receiver_side_info,98,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,1,1]]",16,0.08128352549864842
level2_receiver_side_info,98,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,1,1]]",32,0.09305028484361932
level2_receiver_side_info,99,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,0,0]]",0,0.0
level2_receiver_side_info,99,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,0,0]]",1,0.01621124580150446
level2_receiver_side_info,99,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,0,0]]",2,0.028533198169706342
level2_receiver_side_info,99,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,0,0]]",4,0.045697158707449614
level2_receiver_side_info,99,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,0,0]]",8,0.0647237743260059
level2_receiver_side_info,99,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,0,0]]",16,0.08128352549864842
level2_receiver_side_info,99,"[[0,0,0,0,1,0,1,0],[0,1,0,1],[1,0,0,0]]",32,0.09305028484361938
level2_receiver_side_info,100,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",0,0.09116077839697723
level2_receiver_side_info,100,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",1,0.1429065834305655
level2_receiver_side_info,100,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",2,0.18449810329733946
level2_receiver_side_info,100,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",4,0.246861694803569
level2_receiver_side_info,100,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",8,0.32298029056872957
level2_receiver_side_info,100,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",16,0.39196225193885564
level2_receiver_side_info,100,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",32,0.43644344248314626
level2_receiver_side_info,101,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",0,0.12770640594149774
level2_receiver_side_info,101,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",1,0.15096929892483568
level2_receiver_side_info,101,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",2,0.17050487482649546
level2_receiver_side_info,101,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",4,0.20126976453018763
level2_receiver_side_info,101,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",8,0.2416037811712054
level2_receiver_side_info,101,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",16,0.28212774266557344
level2_receiver_side_info,101,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",32,0.3121232354594785
level2_receiver_side_info,102,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",0,0.09116077839697723
level2_receiver_side_info,102,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",1,0.1429065834305654
level2_receiver_side_info,102,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",2,0.18449810329733946
level2_receiver_side_info,102,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",4,0.246861694803569
level2_receiver_side_info,102,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",8,0.32298029056872957
level2_receiver_side_info,102,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",16,0.39196225193885564
level2_receiver_side_info,102,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",32,0.43644344248314626
level2_receiver_side_info,103,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",0,0.12770640594149768
level2_receiver_side_info,103,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",1,0.15096929892483568
level2_receiver_side_info,103,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",2,0.17050487482649546
level2_receiver_side_info,103,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",4,0.20126976453018758
level2_receiver_side_info,103,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",8,0.2416037811712054
level2_receiver_side_info,103,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",16,0.2821277426655734
level2_receiver_side_info,103,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",32,0.3121232354594785
level2_receiver_side_info,104,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",0,0.12770640594149768
level2_receiver_side_info,104,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",1,0.15096929892483568
level2_receiver_side_info,104,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",2,0.17050487482649546
level2_receiver_side_info,104,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",4,0.20126976453018758
level2_receiver_side_info,104,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",8,0.24160378117120546
level2_receiver_side_info,104,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",16,0.28212774266557344
level2_receiver_side_info,104,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",32,0.3121232354594785
level2_receiver_side_info,105,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",0,0.09116077839697723
level2_receiver_side_info,105,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",1,0.1429065834305654
level2_receiver_side_info,105,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",2,0.18449810329733946
level2_receiver_side_info,105,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",4,0.246861694803569
level2_receiver_side_info,105,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",8,0.32298029056872957
level2_receiver_side_info,105,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",16,0.39196225193885564
level2_receiver_side_info,105,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",32,0.43644344248314626
level2_receiver_side_info,106,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",0,0.09116077839697723
level2_receiver_side_info,106,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",1,0.1429065834305654
level2_receiver_side_info,106,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",2,0.18449810329733946
level2_receiver_side_info,106,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",4,0.246861694803569
level2_receiver_side_info,106,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",8,0.32298029056872957
level2_receiver_side_info,106,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",16,0.39196225193885564
level2_receiver_side_info,106,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",32,0.43644344248314626
level2_receiver_side_info,107,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",0,0.12770640594149768
level2_receiver_side_info,107,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",1,0.15096929892483568
level2_receiver_side_info,107,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",2,0.17050487482649546
level2_receiver_side_info,107,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",4,0.20126976453018758
level2_receiver_side_info,107,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",8,0.24160378117120546
level2_receiver_side_info,107,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",16,0.28212774266557344
level2_receiver_side_info,107,"[[0,0,0,0,1,1,0,0],[0,1,1,0],[0,0,1,0]]",32,0.3121232354594785
level2_receiver_side_info,108,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",0,0.12770640594149768
level2_receiver_side_info,108,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",1,0.15096929892483568
level2_receiver_side_info,108,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",2,0.17050487482649546
level2_receiver_side_info,108,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",4,0.20126976453018758
level2_receiver_side_info,108,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",8,0.2416037811712054
level2_receiver_side_info,108,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",16,0.2821277426655734
level2_receiver_side_info,108,"[[0,0,0,0,1,1,0,0],[0,1,0,1],[1,1,0,1]]",32,0.3121232354594785
level2_receiver_side_info,109,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",0,0.09116077839697723
level2_receiver_side_info,109,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",1,0.1429065834305654
level2_receiver_side_info,109,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",2,0.18449810329733946
level2_receiver_side_info,109,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",4,0.246861694803569
level2_receiver_side_info,109,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",8,0.32298029056872957
level2_receiver_side_info,109,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",16,0.39196225193885564
level2_receiver_side_info,109,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",32,0.43644344248314626
level2_receiver_side_info,110,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",0,0.12770640594149774
level2_receiver_side_info,110,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",1,0.15096929892483568
level2_receiver_side_info,110,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",2,0.17050487482649546
level2_receiver_side_info,110,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",4,0.20126976453018763
level2_receiver_side_info,110,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",8,0.2416037811712054
level2_receiver_side_info,110,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",16,0.28212774266557344
level2_receiver_side_info,110,"[[0,0,0,0,1,1,0,0],[0,0,1,1],[0,0,1,0]]",32,0.3121232354594785
level2_receiver_side_info,111,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",0,0.09116077839697723
level2_receiver_side_info,111,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",1,0.1429065834305655
level2_receiver_side_info,111,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",2,0.18449810329733946
level2_receiver_side_info,111,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",4,0.246861694803569
level2_receiver_side_info,111,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",8,0.32298029056872957
level2_receiver_side_info,111,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",16,0.39196225193885564
level2_receiver_side_info,111,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",32,0.43644344248314626
level2_receiver_side_info,112,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",0,0.0
level2_receiver_side_info,112,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",1,0.029298145242776408
level2_receiver_side_info,112,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",2,0.05196690317726649
level2_receiver_side_info,112,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",4,0.08435950345211596
level2_receiver_side_info,112,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",8,0.12198650516110154
level2_receiver_side_info,112,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",16,0.1569947083971185
level2_receiver_side_info,112,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",32,0.1832648102910467
level2_receiver_side_info,113,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",0,0.0
level2_receiver_side_info,113,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",1,0.029298145242776297
level2_receiver_side_info,113,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",2,0.05196690317726649
level2_receiver_side_info,113,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",4,0.08435950345211596
level2_receiver_side_info,113,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",8,0.12198650516110165
level2_receiver_side_info,113,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",16,0.1569947083971185
level2_receiver_side_info,113,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",32,0.18326481029104658
level2_receiver_side_info,114,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",0,0.0
level2_receiver_side_info,114,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",1,0.11720776068110161
level2_receiver_side_info,114,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",2,0.2072192699510964
level2_receiver_side_info,114,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",4,0.3317269506967929
level2_receiver_side_info,114,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",8,0.46354777908042843
level2_receiver_side_info,114,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",16,0.5659041459749518
level2_receiver_side_info,114,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",32,0.627899347459281
level2_receiver_side_info,115,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",0,0.0
level2_receiver_side_info,115,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",1,0.029298145242776408
level2_receiver_side_info,115,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",2,0.05196690317726649
level2_receiver_side_info,115,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",4,0.08435950345211607
level2_receiver_side_info,115,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",8,0.12198650516110165
level2_receiver_side_info,115,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",16,0.15699470839711838
level2_receiver_side_info,115,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",32,0.1832648102910467
level2_receiver_side_info,116,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",0,0.0
level2_receiver_side_info,116,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",1,0.029298145242776408
level2_receiver_side_info,116,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",2,0.05196690317726649
level2_receiver_side_info,116,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",4,0.08435950345211607
level2_receiver_side_info,116,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",8,0.12198650516110165
level2_receiver_side_info,116,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",16,0.15699470839711838
level2_receiver_side_info,116,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",32,0.1832648102910467
level2_receiver_side_info,117,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",0,0.0
level2_receiver_side_info,117,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",1,0.029298145242776408
level2_receiver_side_info,117,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",2,0.05196690317726649
level2_receiver_side_info,117,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",4,0.08435950345211596
level2_receiver_side_info,117,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",8,0.12198650516110154
level2_receiver_side_info,117,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",16,0.1569947083971185
level2_receiver_side_info,117,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",32,0.1832648102910467
level2_receiver_side_info,118,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",0,0.0
level2_receiver_side_info,118,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",1,0.029298145242776297
level2_receiver_side_info,118,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",2,0.05196690317726649
level2_receiver_side_info,118,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",4,0.08435950345211596
level2_receiver_side_info,118,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",8,0.12198650516110165
level2_receiver_side_info,118,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",16,0.1569947083971185
level2_receiver_side_info,118,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",32,0.18326481029104658
level2_receiver_side_info,119,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",0,0.0
level2_receiver_side_info,119,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",1,0.11720776068110161
level2_receiver_side_info,119,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",2,0.2072192699510964
level2_receiver_side_info,119,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",4,0.3317269506967929
level2_receiver_side_info,119,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",8,0.46354777908042843
level2_receiver_side_info,119,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",16,0.5659041459749518
level2_receiver_side_info,119,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",32,0.627899347459281
level2_receiver_side_info,120,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",0,0.0
level2_receiver_side_info,120,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",1,0.029298145242776408
level2_receiver_side_info,120,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",2,0.05196690317726649
level2_receiver_side_info,120,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",4,0.08435950345211607
level2_receiver_side_info,120,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",8,0.12198650516110165
level2_receiver_side_info,120,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",16,0.15699470839711838
level2_receiver_side_info,120,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",32,0.1832648102910467
level2_receiver_side_info,121,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",0,0.0
level2_receiver_side_info,121,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",1,0.029298145242776408
level2_receiver_side_info,121,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",2,0.05196690317726649
level2_receiver_side_info,121,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",4,0.08435950345211607
level2_receiver_side_info,121,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",8,0.12198650516110165
level2_receiver_side_info,121,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",16,0.15699470839711838
level2_receiver_side_info,121,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",32,0.1832648102910467
level2_receiver_side_info,122,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",0,0.0
level2_receiver_side_info,122,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",1,0.029298145242776408
level2_receiver_side_info,122,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",2,0.05196690317726649
level2_receiver_side_info,122,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",4,0.08435950345211596
level2_receiver_side_info,122,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",8,0.12198650516110154
level2_receiver_side_info,122,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",16,0.1569947083971185
level2_receiver_side_info,122,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",32,0.1832648102910467
level2_receiver_side_info,123,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",0,0.0
level2_receiver_side_info,123,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",1,0.029298145242776297
level2_receiver_side_info,123,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",2,0.05196690317726649
level2_receiver_side_info,123,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",4,0.08435950345211596
level2_receiver_side_info,123,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",8,0.12198650516110165
level2_receiver_side_info,123,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",16,0.1569947083971185
